1.407284600000000000e+07 1.809365800000000000e+07 2.311967300000000000e+07 1.407284600000000000e+07 1.407284600000000000e+07 2.110926700000000000e+07 1.312764400000000000e+07 2.110926700000000000e+07 1.407284600000000000e+07 2.217447100000000000e+07
1.609375220000000000e+08 1.730649590000000000e+08 1.449892760000000000e+08 1.479198840000000000e+08 1.559065070000000000e+08 1.518256950000000000e+08 1.498352880000000000e+08 1.628429260000000000e+08 1.497752870000000000e+08 1.560465090000000000e+08
2.226259825000000000e+09 2.329275725000000000e+09 2.355901014000000000e+09 2.270348753000000000e+09 2.296594220000000000e+09 2.283526394000000000e+09 2.356866395000000000e+09 2.370569048000000000e+09 2.248184290000000000e+09 2.375444882000000000e+09
4.486405837000000000e+10 4.516205236500000000e+10 4.492722969100000000e+10 4.492544464500000000e+10 4.502293415300000000e+10 4.480745570600000000e+10 4.471881746600000000e+10 4.505556583000000000e+10 4.490664115700000000e+10 4.518012119800000000e+10
1.111397860470000000e+12 1.111803066166000000e+12 1.112026233662000000e+12 1.110489471914000000e+12 1.112139300646000000e+12 1.110506805081000000e+12 1.112548457329000000e+12 1.109658284926000000e+12 1.110826331948000000e+12 1.113249817208000000e+12
