0.000000000000000000e+00 0.000000000000000000e+00 1.562428474426269531e-02 0.000000000000000000e+00 9.007215499877929688e-03 7.006645202636718750e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.562523841857910156e-02
3.127527236938476562e-02 4.732847213745117188e-02 3.128671646118164062e-02 4.686069488525390625e-02 3.168392181396484375e-02 3.128385543823242188e-02 4.685616493225097656e-02 4.736447334289550781e-02 3.124022483825683594e-02 4.731941223144531250e-02
5.697908401489257812e-01 5.809204578399658203e-01 5.802898406982421875e-01 5.487306118011474609e-01 5.653505325317382812e-01 5.783550739288330078e-01 5.421290397644042969e-01 5.616056919097900391e-01 5.735337734222412109e-01 5.640237331390380859e-01
1.069094657897949219e+01 1.092202997207641602e+01 1.096638107299804688e+01 1.067112612724304199e+01 1.074224925041198730e+01 1.052502918243408203e+01 1.076292133331298828e+01 1.072385358810424805e+01 1.072328376770019531e+01 1.094321107864379883e+01
2.609701032638549805e+02 2.607775630950927734e+02 2.634864237308502197e+02 2.637115259170532227e+02 2.606988527774810791e+02 2.620513639450073242e+02 2.629545805454254150e+02 2.615450813770294189e+02 2.619848604202270508e+02 2.631816954612731934e+02
